Step    Eff_PrevBest         F1                 F2                F3                    Eff_Curr             f1                 f2                f3
306     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.474789583023829 -9.873814279766572 8.325812850263777
307     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.329659665464986 -9.493098747814688 8.486846258797218
308     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 2.958728952694623 -9.363007143691757 8.441975066109608
309     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 3.197767184825849 -9.606543600445173 8.631314187932420
310     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.008080808080808081 2.760764648707790 -8.981105427232785 7.923176518842216
311     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.236179692198556 -9.290981230432951 8.597293341962820
312     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.023232323232323232 3.484768322607406 -9.420575336123392 8.592096906528951
313     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.508253586162851 -9.681004700380067 8.379155297697020
314     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 2.976758583062521 -9.965302138469013 8.510271834653766
315     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.363876547505848 -10.01820320696991 8.266920862195429
316     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.004040404040404040 3.188062788193715 -9.894471288674094 8.912518234442008
317     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 3.203389326874968 -9.373807118838690 8.451309186295505
318     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.017171717171717172 3.298611350065968 -9.483380579905928 8.448158887400808
319     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.916161616161616162 3.197322377725194 -8.722559351830238 8.503204948311517
320     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.385858585858585859 3.386377886579245 -9.379413492759708 8.783591596518570
321     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.305264296534821 -9.543630009047448 8.765985252935472
322     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.031769332135730 -9.506191050917563 8.122670092597660
323     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.004040404040404040 3.189755654700429 -9.603703128703835 8.501463647095855
324     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.019191919191919192 3.316965827320965 -9.654892244887646 8.944373607638235
325     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 3.333218808093552 -9.661165825446322 8.422796890799829
326     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.632545644775118 -9.279698461619953 8.358836386045619
327     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.271467388437837 -9.511556267998307 8.419531937970014
328     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 2.848099884292119 -9.019423593935281 7.900361290163859
329     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.015151515151515152 3.546018117588245 -8.959763263043982 8.072756928739690
330     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.155817913127343 -9.439810654150465 8.278889110110162
331     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.251515151515151515 3.114241203469180 -9.656486787792032 9.115181921784773
332     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.025549963474777 -9.137068987731372 8.411963559203315
333     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.079922786155502 -9.930789811340654 8.828291774409372
334     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.478207356856697 -9.476777852739172 8.398431678214118
335     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.692740208297450 -9.410046464672373 8.436331869982672
336     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.249784766984068 -9.817262657411350 8.135838701574764
337     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.031191367911671 -9.435321261105950 8.314906771015290
338     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.019191919191919192 3.272389204702550 -9.524596645753602 8.481684237359104
339     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.670651317233467 -9.991041797178399 8.668981906427474
340     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.313615668588333 -9.510940009783557 8.483451840186090
341     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.020202020202020202 3.249577522726020 -9.323747644019736 8.556943878216464
342     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.197093020668209 -9.434100677100625 8.516178158473604
343     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.276250293289673 -9.468183831378576 8.461417507848830
344     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 2.467374067065802 -9.244554303107344 8.669089447952599
345     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.922331731454576 -9.376339716721240 8.373080625300414
346     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.596561444370375 -9.921065419872300 8.695201175810592
347     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.005050505050505051 3.375477610801306 -9.496953083705833 8.481301759269108
348     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.014141414141414141 3.557620815493787 -9.562691303042245 8.452420910228920
349     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.913131313131313131 4.452885740412606 -9.247227293344960 8.581433134716944
350     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.490702498322465 -9.302863586910284 8.398650570353631
351     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.049714591844578 -9.365516591254156 8.446775450317348
352     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.007070707070707071 3.240830811397540 -9.355298755082833 8.115397558592596
353     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.956907285072045 -9.215025879600564 7.666442553877544
354     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.102020202020202020 3.546309263247164 -9.198801112972316 8.469246947487784
355     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.007070707070707071 3.298068997974120 -9.494307359407465 8.471153230325438
356     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.904527694890120 -9.391438181681982 8.109183050229380
357     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.024242424242424242 3.446506916218201 -9.260840480737500 8.464736895941957
358     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.655555555555555556 3.445387016632107 -9.489925180199279 8.972214289380739
359     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.011111111111111111 3.294451916964813 -9.505424138192788 8.272944386606563
360     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.013131313131313131 3.446673594861108 -9.305644674982009 8.458190716474090
361     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.763636363636363636 3.948941479369498 -9.397500697155557 8.786432117290687
362     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.012121212121212121 3.295380502214221 -9.495891720108020 8.469714407789190
363     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.924242424242424242 3.097528317250381 -8.822137906569216 8.759991134957780
364     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.167943537919814 -9.210233312736351 8.051351927416466
365     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.354287076120422 -8.869420876740104 7.796859043421163
366     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.014141414141414141 3.316184036284835 -9.503088671661276 8.481207884197948
367     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.015151515151515152 3.305129619393234 -9.472110749446910 8.449287377024655
368     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.300185976658677 -9.416761885545174 8.351298199334034
369     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.007070707070707071 3.321906651469808 -9.517572010481690 8.494817516228943
370     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.004040404040404040 3.417082712397142 -9.553777353287952 8.247471537454947
371     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.322295659776550 -9.497674317074782 8.472207098027530
372     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.866040416280999 -9.552212532083391 7.657069412232085
373     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.600634910088650 -9.437302584435653 8.270446292907058
374     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 3.408116915045876 -9.697188085852762 8.442956190098258
375     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.007070707070707071 3.293418955328368 -9.490960464499903 8.481190267421296
376     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.124210666710736 -9.615750776437874 8.555394420819397
377     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.0464646464646464655 3.533074704318644 -9.595512575287335 8.863976932095344
378     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.313131313131313131 3.521767359592334 -9.288397795485157 8.636877954151513
379     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.020202020202020202 3.340037972643849 -9.631590047970340 8.430869061345227
380     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.234310602603026 -9.516933596712374 8.437821639595416
381     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 2.817926242413098 -9.537856574343882 8.397104085845127
382     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.436541991080226 -9.613058348857091 8.342224860784333
383     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.329185510741848 -9.501145334587422 8.501299680146880
384     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.103200173454123 -9.697933778383150 8.189000288602674
385     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.010101010101010101 3.191201078499848 -9.793525779325991 8.920756385402212
386     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.011111111111111111 3.281394488985268 -9.582255927671099 8.465223013695493
387     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.015151515151515152 3.396832328800981 -9.409255329826697 8.608412736536156
388     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.021212121212121212 3.365447097182179 -9.461403400449553 8.266958071831553
389     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.027272727272727273 3.111587213850919 -9.234159766199646 8.546031165806758
390     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.004040404040404040 3.568689659366754 -9.754349326475696 8.356942203895146
391     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.258768418528859 -9.523747228037665 8.435327996320058
392     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 3.006642768839810 -9.287500437834740 8.527688675164082
393     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.054545454545454545 3.287260218687724 -9.608509921385247 8.934948686587813
394     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.3                  3.959879614091062 -9.865157288280852 9.130944355767085
395     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.005050505050505051 3.342402131691291 -9.526647385404006 8.162684625998503
396     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.379211679574744 -9.433536369759716 8.533915988295863
397     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 2.798668666197632 -9.991036253739368 8.480762611620570
398     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.017171717171717172 2.745350777393396 -9.377140669872820 8.475948689566387
399     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.499082704855556 -9.332143007400480 8.442398604778528
400     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.914141414141414141 3.633822625798281 -8.368831218796817 8.010279005769174
401     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.280923504202415 -10.10107623410200 8.589842258333345
402     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.014141414141414141 2.974609250495945 -9.165645086678804 8.474980861247776
403     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.005050505050505051 3.301630108450167 -9.496361564594904 8.469932097921310
404     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.256399756405211 -9.379963087741537 8.306192151544439
405     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.373254101753668 -9.364562398286889 8.547228132912567
406     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.038234103671511 -10.20862158036678 8.226159474007664
407     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.471986869953403 -9.599696179391216 8.264026704851625
408     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.069601972222714 -9.568523582473713 8.573931125983630
409     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.245904681867452 -9.812471916005027 8.966579800538598
410     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.007070707070707071 3.165574201168742 -9.469530288133793 8.263558805934606
411     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 2.877802136387399 -9.374039815061577 8.258893918848097
412     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.016161616161616162 3.325948500520299 -9.488532659730367 8.510555172753412
413     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.342047096949922 -9.462993674850761 8.462631266404626
414     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.691852468204961 -10.47391837694947 7.237877406044690
415     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 3.234493265912840 -9.277381221302326 8.302535299611180
416     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.005050505050505051 2.973359836640914 -9.531287699985189 8.252859638292211
417     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.062507528891221 -9.384563789441605 8.265087006773403
418     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.007070707070707071 3.489718494320129 -9.576793859253304 8.339588518980587
419     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.013131313131313131 3.549353980388339 -9.466326569303193 8.361588264270395
420     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.093199218810363 -9.561278423371705 8.481137007607959
421     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.296910675317591 -9.556180402798521 8.484202160802282
422     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.506500120470177 -9.443596244659101 8.390624429356759
423     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.012121212121212123 3.585679303680692 -9.581041790517988 8.482314283731219
424     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.427141472671962 -9.499030586163808 8.315889826656019
425     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.024242424242424242 3.692598936659736 -9.513428516378394 8.202674471021458
426     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.327817652921867 -9.236173364508181 8.348536074454842
427     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.097366370147710 -9.825598673970116 7.285887047396723
428     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.306495512973233 -9.516186816783486 8.556428945508484
429     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 3.301549625635645 -9.467769507314031 8.486582754646104
430     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.585858585858585859 3.268517245767352 -8.996302914534617 8.496216445524874
431     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.379080705359524 -9.448671597413602 8.560847542613343
432     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.282756245299346 -9.439231720711330 8.487784313990602
433     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.797157916212075 -9.516433532044164 7.761978821845817
434     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.005050505050505051 3.487135492484879 -10.11033547236686 8.678067939036130
435     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.661659013989967 -9.124051136078958 8.284786461698830
436     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.013131313131313131 2.867962417199877 -9.276107706484582 8.134921177712126
437     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.382177063408494 -9.513688926968692 7.494822672231195
438     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.023232323232323232 3.514545944470466 -9.461136586626392 8.699712036909323
439     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.018181818181818182 3.310727829501771 -9.182332173589655 8.278120026442076
440     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.311682469362767 -9.470637860097616 8.433205529320796
441     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.986722914792816 -9.961359492745949 8.713449032574510
442     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 2.804690934294183 -9.122501615453622 8.340167484453250
443     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 2.883827282595934 -9.219657539388823 8.470039864007270
444     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.684848484848484848 3.702238874171522 -8.813368161166228 8.910228382350220
445     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.152525252525252525 4.404085270425792 -9.611589839406895 8.687149892458375
446     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.864646464646464646 3.273611014487266 -9.418736508669516 9.234363807593500
447     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.212638215618742 -9.443649502558385 8.427449335975913
448     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.005050505050505051 3.176889267330338 -9.657079861952822 8.434984278257273
449     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.923232323232323232 2.844047018268808 -9.002204804552850 8.965473947911313
450     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.309540183272937 -9.431542281765026 8.601271924750007
451     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.021212121212121212 3.184723721393340 -9.863050857348883 8.683168612565710
452     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 3.499679595925490 -9.550726348452445 8.318932666262358
453     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.119797181262619 -9.737465748934111 8.604071287663670
454     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.186307911425712 -9.623274513285748 8.465380472814674
455     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  2.995092433740210 -9.729307177692930 8.284329531068568
456     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.015151515151515152 3.454083619745394 -9.616082336034353 8.669470255005736
457     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 2.929549094193426 -9.452546775011806 8.721869621344293
458     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.425136727681100 -9.778360979265793 8.099454472348890
459     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.009090909090909091 3.603260706698757 -9.547510075386391 8.514579841871482
460     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.386470006682227 -9.353630603554963 8.438809744936760
461     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.473626482033081 -8.689735013453486 7.608987113685783
462     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.244250766880508 -9.601501997067242 8.506333466037324
463     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.913131313131313131 3.196587841554727 -8.802917766902961 8.623963162694404
464     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.207212740834883 -9.526825109901901 8.416172497755444
465     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.227300394101098 -9.385957936858167 8.617667338691110
466     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 3.475445501222175 -9.647375067974567 8.409456955246444
467     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.024242424242424242 3.545150430200928 -9.347371872848976 8.456940065304968
468     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.270814264261726 -9.288108984905632 8.526524340289164
469     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.312747756383780 -10.14653852179425 8.868465456224039
470     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.532066435842243 -9.349742985278018 8.237656876079530
471     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.007070707070707071 3.459242517215130 -9.675618025113783 8.664673769798130
472     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.012121212121212121 3.294278793296260 -9.271388550552679 8.378176924329878
473     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.203242639954780 -9.467307395291398 8.304983682518550
474     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.790234515417678 -10.14442590160202 8.135263783688385
475     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.002020202020202020 3.126966506630196 -9.762259249274660 8.290770134500093
476     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  2.798661100935776 -10.11295343428216 8.724233878658270
477     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.044364881567471 -9.420172672584252 8.522952335046606
478     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.001010101010101010 2.924064047240465 -9.470259900360936 8.348216253666513
479     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.276247205680297 -9.514854250507499 8.472324248228873
480     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.304427899117951 -9.502699418060793 8.471714032822035
481     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.005050505050505051 3.280916825781670 -9.505178476583605 8.156339338935796
482     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.014141414141414141 3.301006807066451 -9.500947272111798 8.472272459102065
483     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 2.583612542374786 -9.560070584151610 8.447477163007605
484     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.267231498516797 -9.190474945536494 7.819727919919167
485     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.006060606060606061 3.183361781966226 -9.552077207055774 8.360773942551234
486     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.019191919191919192 3.295565085960687 -9.440229364631712 8.344958168350898
487     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.003030303030303030 3.442542495463394 -9.521227477686685 8.497768421438535
488     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.810101010101010101 3.829895344235631 -9.280457024818150 8.706781556849343
489     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.458861331079418 -9.604214738813415 7.609474564924581
490     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.291499276775915 -9.440697320554050 8.507598761703067
491     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  2.478836345702052 -9.463601210365619 8.256587482714917
492     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.003030303030303030 3.427987359639729 -9.520775910533350 8.473747393490212
493     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.013131313131313131 2.815558514606886 -9.636575671529103 8.510786867980757
494     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.008080808080808081 3.318778307471273 -9.447531660221067 8.717474443097462
495     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.001010101010101010 3.107500868675865 -9.883768449252415 8.447524353898295
496     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.006060606060606061 3.459077412834103 -9.476236826585458 8.364185670201412
497     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.015151515151515152 3.205713631618913 -9.407357024396232 8.555667778796279
498     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  3.358004724244419 -10.04671805206640 8.087288198624023
499     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.603030303030303030 3.687993014224379 -9.315445781037383 8.700199435639153
500     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.319191919191919192 3.369426697753413 -9.121094195954278 8.490753659681086
501     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490     0.0                  2.313152548201699 -8.997409215742366 7.391091741557893
502     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 2.762609676431124 -9.632003195355770 8.467894751943849
503     0.014141414141414141 3.298814623774432 -9.495717378237563 8.470764478955490    -0.004040404040404040 3.094862485292451 -9.272275646270005 8.474897605853782
